timestep,ha_1bpi,ca_1bpi,bb_1bpi,hant_1bpi,cant_1bpi,bbnt_1bpi,ha_1l2y,ca_1l2y,bb_1l2y,hant_1l2y,cant_1l2y,bbnt_1l2y,ha_1ubq,ca_1ubq,bb_1ubq,hant_1ubq,cant_1ubq,bbnt_1ubq,ha_1ucs,ca_1ucs,bb_1ucs,hant_1ucs,cant_1ucs,bbnt_1ucs,ha_1vii,ca_1vii,bb_1vii,hant_1vii,cant_1vii,bbnt_1vii,ha_1wm3,ca_1wm3,bb_1wm3,hant_1wm3,cant_1wm3,bbnt_1wm3,ha_2oed,ca_2oed,bb_2oed,hant_2oed,cant_2oed,bbnt_2oed,ha_2ppn,ca_2ppn,bb_2ppn,hant_2ppn,cant_2ppn,bbnt_2ppn,ha_7skw,ca_7skw,bb_7skw,hant_7skw,cant_7skw,bbnt_7skw
185.2,2.8371,1.67706,1.56666,2.8398,1.60963,1.48573,4.24568,3.24537,2.91968,3.52116,2.32031,2.13661,4.26492,4.13776,4.20179,2.75644,2.06469,1.98672,2.40448,1.76596,1.79272,1.35647,0.97352,0.94865,3.33422,2.53009,2.44597,3.06061,2.30422,2.22309,4.2619,3.31561,3.21987,4.16977,3.19972,3.11481,2.90248,2.11461,1.97464,2.86072,2.09501,1.96371,4.06466,3.94331,3.87855,2.66103,2.06172,2.02598,8.48963,2.97448,2.8897,3.47341,2.84572,2.75603
185.4,2.89447,1.7708,1.67102,2.90392,1.71339,1.6119,4.37132,3.46554,3.14072,3.65368,2.55289,2.33597,4.22579,4.04984,4.12005,2.80941,2.09851,2.0241,2.53392,1.87268,1.89553,1.34081,0.96507,0.93515,3.39815,2.66632,2.59172,3.14255,2.42456,2.35234,4.29534,3.32279,3.21819,4.17675,3.18019,3.08855,2.64014,1.85001,1.73692,2.64398,1.83245,1.71849,4.05234,3.95071,3.88235,2.64116,2.07019,2.02101,8.35723,2.98884,2.89921,3.47893,2.84172,2.7481
185.6,2.82243,1.65331,1.55644,2.84891,1.63804,1.5315,4.32943,3.34228,3.0217,3.6089,2.44049,2.26341,4.14303,4.00214,4.06514,2.72782,2.08527,2.00812,2.46201,1.82745,1.85266,1.33836,0.96673,0.93148,3.68944,2.89361,2.79393,3.50354,2.74833,2.66089,4.25578,3.26807,3.16908,4.14447,3.13127,3.04552,2.59189,1.85019,1.73601,2.58654,1.81356,1.7046,3.9739,3.82491,3.75436,2.65549,2.05721,2.00676,8.61434,3.00203,2.91554,3.4863,2.87481,2.78277
185.8,2.87895,1.80883,1.70446,2.89962,1.76592,1.6579,4.19654,3.24891,2.92425,3.44424,2.33262,2.13688,4.22383,4.09596,4.16244,2.75401,2.0953,2.02054,2.62945,1.95547,1.9791,1.41678,1.09605,1.07043,3.663,2.84801,2.75077,3.49607,2.70172,2.60663,4.33351,3.32457,3.2382,4.22058,3.18545,3.09988,2.80648,2.03933,1.91887,2.79735,2.01211,1.89893,4.12818,3.97316,3.89683,2.75917,2.17513,2.10763,8.41668,2.9716,2.87927,3.46382,2.8461,2.74727
186,2.82071,1.68448,1.58584,2.8339,1.62497,1.51611,4.27142,3.29626,2.98544,3.57164,2.38453,2.20862,4.21018,4.05975,4.12675,2.76346,2.10522,2.03458,2.44476,1.84026,1.85054,1.45471,1.14639,1.11607,3.73917,2.92386,2.809,3.52607,2.67431,2.57177,4.35216,3.31985,3.22895,4.2424,3.19333,3.10059,2.79801,2.07247,1.94429,2.77306,2.0429,1.91894,4.18098,4.01716,3.94434,2.81018,2.22121,2.16339,8.33723,2.9816,2.89364,3.47777,2.85159,2.75978
186.2,2.86301,1.71455,1.61579,2.87467,1.66698,1.5582,4.41317,3.30687,2.98804,3.72787,2.41039,2.22073,4.22507,4.10487,4.16774,2.74715,2.08493,2.01107,2.64886,2.026,2.0578,1.33713,1.00714,0.98386,3.86168,2.9836,2.87342,3.56816,2.72062,2.6058,4.28097,3.26287,3.15189,4.19077,3.1471,3.05146,2.68058,1.92957,1.8213,2.68072,1.92871,1.82025,4.13047,3.96467,3.89334,2.84122,2.28388,2.225,8.35172,2.98399,2.89699,3.48524,2.85455,2.76391
186.4,2.92257,1.76765,1.66676,2.94526,1.73598,1.62412,4.34496,3.36056,3.04703,3.64862,2.45792,2.26316,4.2031,4.08101,4.14342,2.75386,2.1243,2.0435,2.37571,1.69888,1.71881,1.29024,0.83891,0.81745,3.85351,2.98427,2.88302,3.53563,2.72898,2.62338,4.29452,3.29153,3.18759,4.17069,3.14542,3.05972,2.80522,2.03215,1.90504,2.81845,2.03686,1.90525,4.12922,3.97341,3.88882,2.77563,2.21889,2.15887,8.37221,2.99206,2.90392,3.48815,2.86416,2.77136
186.6,2.96589,1.91068,1.80752,2.97992,1.86797,1.75968,4.16801,3.12086,2.8214,3.51374,2.27919,2.11688,4.28305,4.1403,4.21086,2.80612,2.11767,2.03939,2.4434,1.83875,1.85675,1.42396,1.04834,1.02831,3.76272,2.91776,2.81383,3.4449,2.63488,2.52532,4.25705,3.25846,3.15996,4.15009,3.12588,3.02876,2.77809,2.08947,1.96401,2.80235,2.10769,1.98071,4.31042,4.15721,4.07106,2.79833,2.2175,2.15523,8.60215,2.94773,2.86458,3.44729,2.81321,2.72894
186.8,2.92505,1.82962,1.73187,2.93042,1.77736,1.67316,4.31807,3.35901,3.02647,3.60091,2.45426,2.25909,4.23659,4.11713,4.18844,2.72578,2.05867,1.98185,2.4018,1.75133,1.76323,1.37809,1.05369,1.02656,3.851,3.05222,2.94273,3.54692,2.79192,2.69235,4.32703,3.32571,3.23642,4.20609,3.18648,3.09903,2.85164,2.05383,1.92631,2.8102,2.04123,1.91952,4.27137,4.08934,4.00195,2.84301,2.25709,2.19091,8.13143,2.95152,2.8612,3.44376,2.81828,2.72445
187,3.06231,1.98359,1.87248,3.06768,1.92985,1.81136,4.3346,3.29626,2.96404,3.63026,2.37645,2.19145,4.20724,4.07403,4.13727,2.769,2.09238,2.00396,2.63866,2.0112,2.04198,1.4356,1.15003,1.12626,3.72662,2.8931,2.79701,3.40925,2.65758,2.56155,4.27181,3.24643,3.15342,4.17142,3.12007,3.03673,2.66512,1.99637,1.885,2.67063,1.98382,1.87332,4.32042,4.13896,4.06043,2.8323,2.23868,2.17702,7.92963,2.98636,2.90202,3.50005,2.85985,2.77236
187.2,2.84326,1.70556,1.6131,2.85897,1.64937,1.55482,4.25871,3.31825,3.00392,3.51867,2.40013,2.2025,4.19782,4.07121,4.13209,2.72276,2.05066,1.96892,2.73211,2.07953,2.10195,1.42034,1.08614,1.05907,3.57298,2.7897,2.69979,3.27178,2.51719,2.43456,4.27726,3.27204,3.16561,4.18419,3.16177,3.06858,2.78592,2.06057,1.93409,2.77674,2.03613,1.9138,4.22076,4.07333,3.98737,2.73644,2.19833,2.13643,7.91219,2.963,2.87692,3.48378,2.83153,2.74063
187.4,2.89565,1.78711,1.68665,2.90619,1.74357,1.63776,4.32072,3.33045,3.02679,3.51326,2.34612,2.17492,4.27419,4.1731,4.24312,2.7534,2.10197,2.02067,2.37783,1.71054,1.73652,1.37797,0.99275,0.96063,3.84043,2.99023,2.87629,3.55987,2.76266,2.65266,4.36474,3.33255,3.2413,4.25351,3.20126,3.11279,2.70372,1.93613,1.81384,2.70323,1.92765,1.80626,4.21142,4.08531,4.00759,2.78816,2.21532,2.15664,8.25016,2.99096,2.90107,3.50149,2.85485,2.76146
187.6,2.89506,1.77376,1.6709,2.89731,1.70896,1.60319,4.27999,3.33952,3.0364,3.55966,2.43354,2.24155,4.18242,4.01363,4.07868,2.77392,2.10142,2.02291,2.64344,2.0452,2.07217,1.36522,1.0495,1.03209,3.62667,2.84377,2.73622,3.38265,2.67177,2.56413,4.33971,3.33144,3.23179,4.22339,3.18853,3.09229,2.71003,1.8665,1.72878,2.67347,1.83394,1.70391,4.10217,3.93263,3.85578,2.81423,2.25642,2.19858,8.52696,3.02494,2.93584,3.4991,2.90176,2.80652
187.8,2.95385,1.86829,1.77559,2.96951,1.83285,1.73392,4.24928,3.26755,2.95524,3.51984,2.33233,2.15949,4.24661,4.09348,4.16307,2.78834,2.094,2.01979,2.45189,1.78281,1.81636,1.29683,0.87878,0.8568,3.79608,3.00046,2.90322,3.44723,2.73894,2.64522,4.27405,3.31921,3.22428,4.14654,3.17172,3.0811,2.785,1.95285,1.82034,2.74073,1.90809,1.78363,4.0643,3.86663,3.78994,2.80872,2.21787,2.15675,8.58638,2.93074,2.84547,3.4582,2.80419,2.71454
188,2.90189,1.84144,1.7468,2.90942,1.77775,1.67577,4.21638,3.20711,2.89372,3.49588,2.29381,2.11626,4.16689,3.95054,4.02125,2.73436,2.02617,1.94878,2.43083,1.85298,1.86102,1.49044,1.1355,1.09913,3.78358,2.96454,2.86797,3.58529,2.79044,2.70104,4.35654,3.33007,3.22617,4.24976,3.207,3.11822,2.82221,1.9942,1.85406,2.76845,1.96441,1.83182,4.2044,4.06046,3.986,2.73566,2.15818,2.09708,8.65914,3.00948,2.9195,3.51072,2.87585,2.78225
188.2,2.88089,1.75535,1.66181,2.86331,1.6344,1.53555,4.22246,3.26114,2.94997,3.48675,2.33284,2.15139,4.25652,4.05437,4.1248,2.79237,2.05304,1.96523,2.39351,1.80803,1.83683,1.22287,0.86444,0.84056,3.74835,2.93531,2.80688,3.5285,2.76244,2.64284,4.34851,3.31874,3.21232,4.23627,3.18284,3.07677,2.9539,2.21416,2.07892,2.92112,2.17486,2.04471,4.14404,3.96917,3.89701,2.80915,2.21605,2.15972,8.57564,2.97496,2.88724,3.46253,2.84445,2.75243
188.4,2.8759,1.7324,1.64227,2.89125,1.67768,1.57842,4.22601,3.28414,2.97711,3.49113,2.34911,2.1689,4.21235,4.01207,4.08268,2.74642,2.03099,1.95685,2.64616,2.04341,2.05854,1.5134,1.2163,1.18154,3.69711,2.92567,2.82419,3.43078,2.74649,2.64797,4.29793,3.28934,3.18613,4.17277,3.14969,3.06025,3.01314,2.19702,2.04152,2.97766,2.17157,2.02082,4.35894,4.21669,4.13791,2.86442,2.30096,2.23734,8.667,3.03929,2.94951,3.53077,2.91409,2.8191
188.6,2.88461,1.73048,1.62656,2.88907,1.67541,1.55816,4.3014,3.2688,2.94851,3.58151,2.35746,2.17266,4.18982,4.04423,4.10786,2.75366,2.10133,2.03481,2.38506,1.76329,1.76876,1.36089,1.01893,0.98452,3.82012,2.96108,2.86926,3.50395,2.6879,2.59252,4.31535,3.29596,3.19768,4.20354,3.16149,3.06561,2.95396,2.18403,2.03958,2.90659,2.1503,2.01314,4.23713,4.09796,4.01166,2.79947,2.24769,2.18509,8.27277,2.98527,2.89508,3.45956,2.85364,2.7616
188.8,2.79542,1.67433,1.56987,2.80285,1.60572,1.50327,4.22869,3.26225,2.94992,3.52797,2.39809,2.22444,4.18879,4.01952,4.08167,2.77426,2.08732,2.01603,2.52319,1.8416,1.86806,1.27633,0.87909,0.84736,3.57304,2.73916,2.63804,3.38709,2.59013,2.49708,4.25268,3.22692,3.12057,4.14414,3.09904,3.01386,2.69604,1.88786,1.75496,2.67979,1.87569,1.74748,4.35119,4.20819,4.12331,2.75214,2.19299,2.13568,8.66781,2.98409,2.89201,3.49884,2.84177,2.74516
189,2.91897,1.74715,1.64365,2.93053,1.67879,1.5693,4.21708,3.28955,2.97515,3.46372,2.35186,2.16652,4.20401,4.00353,4.07183,2.79362,2.07285,1.99239,2.31394,1.61451,1.65625,1.27359,0.83197,0.82192,3.64197,2.86935,2.76223,3.41816,2.71115,2.62621,4.2886,3.2803,3.18915,4.1833,3.15479,3.06524,2.92695,2.20597,2.08497,2.89839,2.1811,2.06309,4.27925,4.09937,4.00534,2.78278,2.19949,2.13158,8.5165,2.96383,2.88004,3.46198,2.82387,2.73557
189.2,2.87305,1.80807,1.70585,2.88896,1.76668,1.65626,4.23063,3.2217,2.90685,3.57223,2.41462,2.24454,4.28747,4.10974,4.17727,2.81437,2.0988,2.01982,2.44342,1.81345,1.8361,1.39272,1.00317,0.98245,3.69161,2.85966,2.76979,3.38601,2.60177,2.51446,4.34917,3.33428,3.23694,4.23209,3.19325,3.11113,3.03918,2.28575,2.15071,3.02286,2.2622,2.13141,4.41713,4.26107,4.18379,2.81689,2.21357,2.14657,8.60454,3.03714,2.94672,3.54413,2.91365,2.82171
189.4,2.84778,1.65329,1.54192,2.87,1.60836,1.4922,4.21792,3.387,3.07697,3.4394,2.45587,2.24943,4.20551,4.05891,4.12226,2.74588,2.06484,1.97625,2.56992,1.94128,1.97394,1.30857,0.97333,0.93751,3.82583,2.99546,2.89637,3.50322,2.73596,2.6398,4.2892,3.29302,3.19884,4.1495,3.14111,3.0485,2.93914,2.17747,2.04855,2.93832,2.17849,2.04957,4.33281,4.18663,4.10217,2.77183,2.17358,2.1104,8.7382,2.99499,2.90614,3.50549,2.88146,2.78853
189.6,2.91134,1.81045,1.71418,2.91226,1.73929,1.6303,4.27689,3.35975,3.05068,3.54935,2.46743,2.27353,4.27177,4.13589,4.20755,2.73932,2.01996,1.94007,2.55039,1.90226,1.92466,1.32507,0.95562,0.91721,3.61563,2.81963,2.71283,3.36418,2.60192,2.5132,4.29008,3.29815,3.19179,4.17623,3.16018,3.07142,2.89483,2.13498,2.00093,2.90212,2.14392,2.00807,4.37151,4.20696,4.13238,2.84471,2.24269,2.18574,8.47309,2.94611,2.85547,3.47608,2.81823,2.72305
189.8,2.92796,1.79927,1.70428,2.93207,1.72494,1.6197,4.20485,3.26438,2.95659,3.46795,2.3495,2.1678,4.19633,4.00669,4.06602,2.77327,2.05348,1.97461,2.3231,1.71719,1.74893,1.26764,0.86766,0.85588,3.64762,2.78005,2.66513,3.36668,2.56135,2.45953,4.33933,3.32112,3.22099,4.21158,3.16874,3.07466,2.83675,2.1482,2.03785,2.84102,2.14995,2.04283,4.31146,4.15484,4.07207,2.81312,2.23509,2.17787,8.72341,2.94187,2.84989,3.45476,2.80833,2.71374
190,2.97929,1.88452,1.77961,2.98631,1.81873,1.70619,4.29498,3.31415,3.00406,3.52196,2.35918,2.18457,4.19274,3.99064,4.04993,2.82034,2.10909,2.02487,2.5228,1.88514,1.91757,1.3764,1.01444,0.99777,3.71736,2.88528,2.7837,3.50019,2.70867,2.61912,4.34068,3.31662,3.2223,4.20951,3.16167,3.07273,2.85727,2.08659,1.96208,2.86295,2.08867,1.96256,4.2356,4.09554,4.02356,2.7738,2.17344,2.11599,8.59236,3.00392,2.91209,3.50098,2.87479,2.77918
190.2,2.98971,1.94727,1.8634,3.00888,1.91743,1.82749,4.28822,3.3918,3.07043,3.52284,2.47384,2.26705,4.16018,3.98314,4.05185,2.73897,2.03631,1.96311,2.61399,2.02824,2.05445,1.39659,1.06728,1.0438,3.49332,2.69141,2.58887,3.25236,2.46703,2.38036,4.31152,3.28573,3.17532,4.18809,3.14418,3.04747,2.70333,1.962,1.83835,2.71563,1.96334,1.84012,4.19903,4.03799,3.96848,2.7592,2.18258,2.12538,8.5442,2.99403,2.90668,3.48847,2.86025,2.76993
190.4,2.90566,1.82551,1.73638,2.90517,1.75376,1.65427,4.22223,3.22979,2.90973,3.46619,2.28593,2.11249,4.18842,3.98299,4.05391,2.78534,2.06547,1.9863,2.49375,1.83356,1.84742,1.42379,1.04008,1.01098,3.63145,2.81055,2.71295,3.26849,2.50922,2.41231,4.32317,3.30225,3.20132,4.20784,3.15942,3.06348,2.66834,1.93887,1.82255,2.67857,1.93752,1.82227,4.27097,4.11826,4.04055,2.81749,2.24146,2.18688,8.65753,2.99387,2.90093,3.49338,2.8696,2.77292
190.6,2.84342,1.68687,1.5894,2.86831,1.64964,1.55073,4.28773,3.29907,2.98348,3.54611,2.38663,2.20615,4.1852,3.98635,4.05853,2.78042,2.06625,1.99007,2.38226,1.73431,1.75486,1.31356,0.90308,0.87401,3.60196,2.75371,2.66709,3.28194,2.49721,2.42359,4.28141,3.27562,3.19349,4.16705,3.14144,3.06013,2.84618,2.07339,1.94926,2.85058,2.06402,1.93972,4.28984,4.16678,4.0919,2.79793,2.24732,2.19316,8.54345,2.95519,2.86911,3.48411,2.83376,2.74279
190.8,2.85743,1.66843,1.5676,2.88208,1.64428,1.53351,4.1528,3.17151,2.8618,3.46053,2.33215,2.16569,4.22638,4.03907,4.10729,2.77414,2.07954,2.00142,2.42737,1.78678,1.80839,1.32571,1.00422,0.97663,3.75807,2.9446,2.84303,3.44068,2.6342,2.55399,4.37244,3.34881,3.2538,4.22858,3.188,3.10908,2.95646,2.21379,2.07868,2.95582,2.20155,2.06706,4.2181,4.03722,3.95851,2.79181,2.19286,2.13201,8.73546,2.96745,2.88138,3.45351,2.84189,2.75148
191,2.97135,1.84339,1.75965,2.97193,1.76875,1.67864,4.1862,3.18645,2.88886,3.46567,2.28165,2.11473,4.13103,3.91686,3.9753,2.74458,2.02506,1.94499,2.32823,1.66555,1.69321,1.27644,0.86794,0.84054,3.66142,2.90006,2.81798,3.37068,2.6334,2.55945,4.42729,3.40923,3.3085,4.27984,3.26419,3.17385,2.7207,1.98011,1.86204,2.70309,1.95531,1.8393,4.21205,4.03626,3.95891,2.802,2.20752,2.15096,8.39681,2.95473,2.86255,3.46605,2.82665,2.73042
191.2,2.96984,1.80981,1.71749,2.97219,1.73139,1.63402,4.30506,3.3343,3.02021,3.49665,2.36373,2.1731,4.24421,4.08416,4.15083,2.75541,2.07509,1.99862,2.61648,1.96563,1.99541,1.36141,1.04235,1.01598,3.75594,2.8592,2.78053,3.41795,2.5778,2.49673,4.44395,3.42823,3.33848,4.28745,3.26985,3.18948,2.65407,1.90004,1.7807,2.65252,1.88517,1.76601,4.33628,4.18642,4.1165,2.81067,2.2175,2.16088,8.27918,2.97923,2.88731,3.46817,2.84279,2.7476
191.4,2.96496,1.86232,1.76949,2.97996,1.81148,1.71335,4.24395,3.18111,2.87688,3.60847,2.36612,2.16883,4.21254,4.05863,4.12379,2.73999,2.08773,2.00645,2.38219,1.69849,1.73658,1.2793,0.90856,0.89399,3.66514,2.81668,2.734,3.35729,2.5602,2.47729,4.3903,3.38606,3.28643,4.23994,3.23616,3.14879,2.61247,1.89933,1.80054,2.60012,1.87398,1.78003,4.1334,3.95515,3.88048,2.76095,2.14203,2.09049,8.49454,2.97513,2.88402,3.48296,2.85253,2.75648
191.6,2.85227,1.72372,1.62443,2.86531,1.66369,1.55693,4.24801,3.26628,2.96589,3.5327,2.36363,2.18139,4.30739,4.14078,4.21343,2.79692,2.08522,2.00105,2.33801,1.65928,1.6805,1.3081,0.91319,0.87774,3.63846,2.81103,2.72733,3.32718,2.56376,2.47821,4.43213,3.41524,3.32184,4.30616,3.28493,3.20604,2.57714,1.86891,1.76598,2.57322,1.84901,1.74652,4.17227,3.98623,3.91726,2.76783,2.16741,2.11581,8.94731,2.94203,2.85091,3.44601,2.81593,2.72042
191.8,2.90277,1.78761,1.69536,2.89569,1.71765,1.61645,4.23071,3.30704,3.00926,3.49577,2.4453,2.25911,4.20714,4.04935,4.12066,2.71993,2.06316,1.98799,2.6525,2.05757,2.08435,1.3464,1.0083,0.98776,3.69321,2.89386,2.79032,3.46805,2.65154,2.55802,4.39623,3.39722,3.2984,4.22575,3.22783,3.14266,2.645,1.92765,1.83414,2.62242,1.89744,1.80785,4.06533,3.89475,3.826,2.73267,2.12557,2.08039,8.85512,2.99764,2.90702,3.47246,2.86557,2.76976
192,2.89215,1.75538,1.66278,2.90122,1.68938,1.59013,4.2233,3.30861,2.98489,3.48234,2.38218,2.18118,4.27078,4.12483,4.18662,2.80368,2.1436,2.06173,2.76953,2.21041,2.22628,1.76012,1.49357,1.45741,3.5379,2.71058,2.64147,3.27485,2.48141,2.41789,4.41775,3.41807,3.32637,4.25071,3.2503,3.1703,2.81687,2.12089,2.02147,2.82997,2.12244,2.02344,4.10462,3.92457,3.85628,2.76807,2.17439,2.11275,8.37899,2.95432,2.86478,3.43474,2.81607,2.72073
192.2,2.98046,1.89465,1.81008,2.98176,1.83686,1.74478,4.20977,3.25342,2.95369,3.47109,2.3457,2.15873,4.23448,4.08755,4.15617,2.75642,2.11076,2.0303,2.41405,1.80283,1.81876,1.34472,1.00673,0.98827,3.59029,2.82025,2.72873,3.34915,2.60336,2.5203,4.41897,3.39934,3.30547,4.27852,3.26129,3.17391,2.68935,2.04665,1.94589,2.69996,2.04541,1.94575,4.1222,3.96701,3.9025,2.75623,2.13982,2.08969,8.45001,3.00793,2.91662,3.50345,2.87402,2.77781
192.4,2.93892,1.81757,1.72689,2.95391,1.77628,1.67416,4.19246,3.26053,2.94256,3.45261,2.34719,2.14427,4.25285,4.11518,4.1779,2.77552,2.1181,2.03726,2.42903,1.80489,1.83576,1.26487,0.91213,0.88516,3.68011,2.89107,2.78513,3.48397,2.6889,2.58618,4.49562,3.44588,3.35337,4.31583,3.26936,3.18308,2.97027,2.24365,2.1208,2.98375,2.23318,2.11395,3.98288,3.83477,3.76797,2.69389,2.08054,2.03184,8.24785,2.94478,2.85202,3.46104,2.81597,2.71883
192.6,2.8605,1.68664,1.58755,2.86685,1.61764,1.51021,4.25259,3.25852,2.94172,3.57089,2.43287,2.2358,4.20505,4.05216,4.12022,2.7188,2.06308,1.99173,2.47235,1.83815,1.87373,1.23174,0.83066,0.81222,3.77094,2.8867,2.80207,3.32462,2.52289,2.44385,4.43799,3.39719,3.30329,4.26164,3.2286,3.14766,2.73217,2.05206,1.92294,2.74583,2.03021,1.90586,4.24439,4.09076,4.02365,2.77231,2.12186,2.06818,8.21466,3.00224,2.90647,3.48572,2.87165,2.77076
192.8,2.93446,1.80499,1.70857,2.95176,1.76346,1.66629,4.28892,3.37646,3.06263,3.52481,2.41751,2.22084,4.23575,4.08382,4.14876,2.74369,2.08589,2.00104,2.62205,1.94643,1.9748,1.41295,1.03631,1.01419,3.85274,3.01059,2.91904,3.49709,2.73139,2.63414,4.40205,3.38307,3.28419,4.2446,3.2266,3.13528,2.80422,2.02366,1.89781,2.81837,2.00497,1.88003,4.12054,3.9594,3.89421,2.7872,2.11774,2.06391,8.241,2.96319,2.87903,3.45533,2.81515,2.72977
193,2.87286,1.75109,1.65782,2.87988,1.69537,1.59115,4.26665,3.35514,3.01479,3.49306,2.43239,2.22388,4.31074,4.18363,4.25209,2.77657,2.13045,2.05726,2.57452,1.96066,1.98741,1.3227,0.96312,0.94187,3.7361,2.92668,2.83418,3.38914,2.62489,2.53352,4.48097,3.45562,3.35941,4.30977,3.28836,3.20207,2.99152,2.2584,2.13464,2.98465,2.24831,2.12707,4.01962,3.89091,3.81867,2.66275,2.04418,1.99715,7.81417,2.97743,2.88109,3.4704,2.85408,2.75196
193.2,2.86032,1.71001,1.60606,2.86172,1.64264,1.53374,4.26791,3.34089,3.01786,3.46354,2.36619,2.17819,4.20725,4.06759,4.14657,2.73088,2.07217,1.9965,2.59928,1.97635,2.00453,1.44979,1.1216,1.0873,3.53064,2.75795,2.66894,3.27452,2.50538,2.42884,4.45502,3.43715,3.35244,4.24318,3.23584,3.16211,2.99455,2.23572,2.10028,2.96288,2.20806,2.07685,4.01482,3.89735,3.83525,2.6533,2.05158,2.00381,7.79887,2.93729,2.84668,3.44543,2.80179,2.71114
193.4,2.97545,1.89284,1.80198,2.99236,1.8438,1.75182,4.2677,3.29162,2.97328,3.52522,2.3555,2.16253,4.23848,4.04642,4.1021,2.81335,2.11246,2.03093,2.41535,1.76323,1.79368,1.19962,0.75028,0.73372,3.66031,2.87822,2.77641,3.39929,2.62006,2.53374,4.48937,3.46925,3.376,4.29301,3.2843,3.203,3.06968,2.35827,2.21084,3.07033,2.32235,2.18373,3.98929,3.83426,3.76667,2.68934,2.09348,2.04078,8.02122,3.002,2.90638,3.46507,2.8617,2.7611
193.6,2.94543,1.76408,1.67959,2.95141,1.69933,1.60911,4.27076,3.2878,2.9656,3.57937,2.42638,2.23506,4.22241,4.09328,4.1578,2.75252,2.08381,2.00618,2.594,1.95075,1.97143,1.31179,0.92748,0.89959,3.44369,2.68092,2.60113,3.20588,2.44795,2.37728,4.4458,3.41144,3.31039,4.29123,3.26442,3.17647,2.72029,1.93084,1.80847,2.71413,1.90812,1.79095,3.92546,3.75578,3.68926,2.67178,2.05377,2.00493,8.12339,2.98623,2.89041,3.47818,2.85556,2.75393
193.8,2.87652,1.65367,1.55583,2.88627,1.58289,1.48174,4.19063,3.23979,2.9229,3.44125,2.325,2.1375,4.22306,4.09432,4.16171,2.7346,2.059,1.97517,2.34672,1.68783,1.72268,1.20244,0.74879,0.71444,3.67244,2.89597,2.80223,3.40461,2.67558,2.5898,4.38008,3.39387,3.29476,4.23113,3.25396,3.16694,2.83144,2.13163,2.00407,2.84402,2.12124,1.99326,3.99589,3.83569,3.76583,2.73809,2.11258,2.06359,8.02474,2.99531,2.90445,3.49622,2.85944,2.76612
194,2.80516,1.67306,1.5875,2.79619,1.58719,1.49269,4.34432,3.35764,3.03144,3.65041,2.54081,2.32488,4.24815,4.11266,4.18306,2.72488,2.05633,1.98248,2.41476,1.77385,1.80691,1.29136,0.87469,0.84788,3.75769,2.96852,2.85602,3.40069,2.67073,2.56199,4.38446,3.39433,3.29247,4.21969,3.23262,3.14311,2.88361,2.12623,1.99845,2.8629,2.10479,1.98356,4.01932,3.92567,3.85855,2.6701,2.09396,2.04681,8.36569,2.98957,2.89777,3.49676,2.85716,2.75982
194.2,2.9123,1.72469,1.62296,2.91202,1.65284,1.54188,4.24717,3.3025,2.9812,3.44696,2.36874,2.17361,4.26381,4.11555,4.18164,2.76236,2.10352,2.03383,2.52462,1.80843,1.83683,1.31291,0.87726,0.84349,3.45372,2.65153,2.55836,3.06335,2.34952,2.25784,4.52193,3.48879,3.38648,4.33584,3.31459,3.2246,2.83542,2.10594,1.98499,2.82721,2.08179,1.96638,3.99288,3.84205,3.7798,2.69187,2.05057,2.00793,8.19293,2.93703,2.85118,3.44246,2.80572,2.71532
194.4,2.88585,1.81024,1.71038,2.89663,1.76231,1.65282,4.27089,3.35639,3.04891,3.52923,2.44702,2.25876,4.23203,4.07893,4.14631,2.73866,2.07128,1.99371,2.69112,2.0358,2.06486,1.58061,1.16911,1.15342,3.59885,2.83232,2.73398,3.31993,2.55309,2.47256,4.39738,3.34552,3.25645,4.2394,3.18963,3.10922,2.81069,2.05361,1.92844,2.80049,2.02346,1.90391,4.06348,3.94203,3.87611,2.66367,2.07603,2.02207,8.25431,2.99756,2.91169,3.49424,2.86861,2.77758
194.6,2.91041,1.80154,1.71199,2.91904,1.75606,1.65518,4.25323,3.33466,3.00031,3.51115,2.41226,2.22074,4.27925,4.12208,4.19719,2.76797,2.08921,2.02414,2.41996,1.75696,1.78685,1.36647,0.97728,0.93428,3.58957,2.80538,2.69639,3.39016,2.59836,2.49921,4.41849,3.41755,3.31268,4.25609,3.26012,3.16895,2.69499,1.95884,1.84375,2.6703,1.94019,1.82964,4.07089,3.93512,3.86595,2.73389,2.11381,2.07106,8.02064,3.01503,2.92142,3.51825,2.88016,2.78384
194.8,2.9504,1.86675,1.7709,2.95563,1.80226,1.69837,4.27613,3.31889,3.00293,3.52946,2.39918,2.20923,4.25657,4.07275,4.13843,2.79625,2.10722,2.03694,2.41672,1.82692,1.85415,1.16372,0.77803,0.75855,3.56472,2.75396,2.67295,3.23768,2.45165,2.38172,4.42662,3.39776,3.28892,4.28908,3.26389,3.16761,2.63549,1.88306,1.74857,2.6258,1.86291,1.72879,4.23171,4.10855,4.04422,2.7215,2.09734,2.04932,7.75088,2.96453,2.87158,3.47084,2.8353,2.73934
